,index,text,cluster_id,centroid,labelled,label
2087,94,oh my there was an oreo baked into that chocolate chip cookie surprise,18,0,False,0
2088,95, a portable septic tank for allllll those pesky feelings ,18,0,False,0
2089,96,burnating all yankees and their thatch roof cottages astros ,18,0,False,0
2090,97,james william i do not care cracker,18,0,False,0
2091,98,i am in my bed like half asleep and stuff but i really want that oreo coffee coolatta ,18,0,False,0
2092,99, kanye west is a costume not a mock of a race girl i hate to do this but kanye is a human not a costume  ,18,0,False,0
2093,100, because hillbillies like sports to ,18,0,False,0
2094,101,how long are they going to let the fools in ferguson continue stop disperse them by whatever means necessary ,18,0,False,0
2095,102,that long hair does not cover up your redneck,18,0,False,0
2096,103,beanies cumming real soon ,18,0,False,0
2097,104,someone at my household wants to die i get all excited to enjoy a couple of oreos but someone left only one one friggin oreo ,18,0,False,0
2098,105, humans are genetically closer to chimps than chimps are to gorillas but we are all apes have a great day you clever  ,18,0,False,0
2099,106, elect democratic nominee amos powers congress tn defeat tea diane black red blue tntweeters cir ,18,0,False,0
2100,107,getting off twitter trying stress me out more i do not need this type of heat ,18,0,False,0
2101,108, school admins take hungry kids lunch throw in garbage   because   their lunch funds are not paid up that will teach them ,18,0,False,0
2102,109,fat ass hoe holding up the machine,18,0,False,0
2103,110,oh my there was an oreo baked into that chocolate chip cookie surprise,18,0,False,0
2104,111, fox news cuts away when a democrat talks and claim to be fair and balanced  network full of  and liars ,18,0,False,0
2105,112,i want a four loco right now so i can chug it and go straight to sleep ,18,0,False,0
2106,113, his do not until playoffs but luckily this means that any future kid will definitely root for the  priorities,18,0,False,0
2107,114,mommy said no cats inside my dogs house,18,0,False,0
2108,115, sheryl crow be my mom,18,0,False,0
2109,116, oreo ice cream cake ,18,0,False,0
2110,117, a nice round up of voices in china africa relations china africa trade the oriental allure ,18,0,False,0
2111,118, serious question here how many country songs mention honkey tonk ,18,0,False,0
2112,119,my mom tried to get me to buy beaner boots because they were on sale like i am not in a mariachi band please stop ,18,0,False,0
2113,120,this nicca scooch went in on that i keep  trying  ,18,0,False,0
2114,121, move out of our country  ,18,0,False,0
2115,122,looking forward to ncaa and nba basketball in the states soon   hoosiers pacers pacernation and of course breadsticks ,18,0,False,0
2116,123, state just enjoy your trailer and your sports ,18,0,False,0
2117,124,as soon as a democrat gets a chance to the political hack foxnews goes to commercial then back with bolton   benghazi,18,0,False,0
2118,125, do birds have a out of wedlock rate is it white fathers that are running away ,18,0,False,0
2119,126,i uploaded a video update on uganda anti gay bill freemasonry anglo american influence and,18,0,False,0
2120,127, loves how day timers always come with coloured maps and distance charts it makes me feel far more important then i actually am ,18,0,False,0
2121,128,stupid restaurant making customers pay minimum wage fee ,18,0,False,0
2122,129, luree me or nat definitely not me with that shiner,18,0,False,0
2123,130,sometimes even i gotta tell these to grow up ,18,0,False,0
2124,131,double stuff oreos mane say,18,0,False,0
2125,132,let cripple the vanity industry how actually start liking who we are and how we look ,18,0,False,0
2126,133,how long are they going to let the fools in ferguson continue stop disperse them by whatever means necessary ,18,0,False,0
2127,134, we going to laugh at chava rubio beaner supporters in a min,18,0,False,0
2128,135, humans are evil man cutting tusks of these beautiful animals so chinks think the get a hard on ,18,0,False,0
2129,136, cancelled contract with email backup company right after lerner computer crash ,18,0,False,0
2130,137,should knew black was a hoe when his son crip walked out her pussy ,18,0,False,0
2131,138,george rockwell of speech at lynchberg armo proud to say my uncle kelly was at this speech in ,18,0,False,0
2132,139, dare be only one bag that folks be suckin on what i comes to your party all  be wanting to ride in my eldorato,18,0,False,0
2133,140, scott walker investigate christie bridge gate perry drunk monkey them the gate all men innocent all threats to left ,18,0,False,0
2134,141,come on get that chicken niggers love that chicken from popeyes ,18,0,False,0
2135,142, i got my hopes up when a couple of the national guys including that kiper mcshay mock had him slipping ,18,0,False,0
2136,143, perez i bet she is a new york yankee prog ,18,0,False,0
2137,144,four to back up this iphone jokes  ,18,0,False,0
2138,145, memes buckwheat and porky ,18,0,False,0
2139,146, nugget dyke looking hoe ,18,0,False,0
2140,147, jihadi killed brendan tevlin in and at least others part of terrorist ring years ago,18,0,False,0
2141,148, scores do not matter in spring training man ,18,0,False,0
2142,149,redskins turnin up,18,0,False,0
2143,150, mickey mouse ears hat and tail for that matter ,18,0,False,0
2144,151, bizarre sports week in cle win a game that felt like a loss failed ex browns duel each other and lose ,18,0,False,0
2145,152,come home from work to bridesmaids twinkies and a bottle of wine bestroommateever ,18,0,False,0
2146,153, drew chaysin condom were invent for that sole purpose,18,0,False,0
2147,154, cancelled contract with email backup company right after lerner computer crash ,18,0,False,0
2148,155, new sign up at mong kok protest site says fight for democracy and oppose the communists to have a future ,18,0,False,0
2149,156, i also recommend pack of shiner bock and hours of brisket duty at the pit feeding oak coals ,18,0,False,0
2150,157, throw me in garbage can ,18,0,False,0
2151,158, or i prefer zebra visually didn know about lesser costs ,18,0,False,0
2152,159, on this day february in waylon jennings left us for that honky tonk in the sky dreaming my dreams ,18,0,False,0
2153,160, directioners tomlinson monkey around on set of steal my girl video ,18,0,False,0
2154,161,im genuinely getting mad at this children video game about mickey mouse and darkness and big keys,18,0,False,0
2155,162,callingg out conservatives on their  ,18,0,False,0
2156,163,how about them redskins ,18,0,False,0
2157,164, boring hack allah and mohamed are also against fags please mention them as well did god take away your balls as punishment ,18,0,False,0
2158,165,is she choking it i want a pet monkey ,18,0,False,0
2159,166,nothing says   like a millionaire complaining that they are broke hillaryclinton hillary give me a break ,18,0,False,0
2160,167, just got done with my last final and i am walking around campus like i own this place ,18,0,False,0
2161,168, yankees primo just got home and the tanks are on finally and they are winning even better time to get serious sept call up time,18,0,False,0
2162,169,i also had a dream that i went to the show and was rude to me and was getting badly hit on by some creep,18,0,False,0
2163,170,so i am at ted gibson and ted is getting his hair colored right beside me ,18,0,False,0
2164,171, chillin with my homie or what left of him british rapper turned isis jihadi poses with severed head ,18,0,False,0
2165,172, i am i seen sum of it but i am  trying  see ,18,0,False,0
2166,173, true sand niggers bum brits claim he is hall of fame legend ,18,0,False,0
2167,174, i have never once in my life been to a coffee shop like starbucks i am a hick though ,18,0,False,0
2168,175, there  classic kelly usher and then there is classic stevie wonder prince not that there is anything wrong with ,18,0,False,0
2169,176, little wicked that is not ghetto that is sweet and a movie quote try again,18,0,False,0
2170,177,as soon as a democrat gets a chance to the political hack foxnews goes to commercial then back with bolton   benghazi,18,0,False,0
2171,178, she looks like a plastic monkey doll ,18,0,False,0
2172,179, boring hack allah and mohamed are also against fags please mention them as well did god take away your balls as punishment ,18,0,False,0
2173,180, tan would be perfect a graham cracker flavored bun or a maple dougnut bar ,18,0,False,0
2174,181,twice divorced florida attorney general says marriage is reserved for stable enduring family units wtf,18,0,False,0
2175,182,i may or may not have at least related tattoos already planned out ,18,0,False,0
2176,183, king pats owner is a kike ,18,0,False,0
2177,184,goodbye young dolph featuring trinidad james shy glizzy,18,0,False,0
2178,185,man in zebra print dress robs bank ,18,0,False,0
2179,186,grandma homemade potato soup an old fashioned simple chunky potato soup like grandma made with ,18,0,False,0
2180,187, alec baldwin mocks harris perry if i cry will i be forgiven all my transgressions,18,0,False,0
2181,188,we had them birds ,18,0,False,0
2182,189,my blog is black white but there is so many great colored things i could reblog ,18,0,False,0
2183,190, buzzfeed males who live in the city and buy meat under plastic mock girls who use guns and go hunting who is more manly ,18,0,False,0
2184,191,even nature looks awesome when colored ,18,0,False,0
2185,192,there are lots of top tier wrestlers who istarted as yardies ,18,0,False,0
2186,193,pic circulating on jihadi feeds claiming an isis flag on top of mount arafa in the holiest day of pilgrimage ,18,0,False,0
2187,194,the republican governor of missouri says he is sorry he called law anglo american law racist pig that he is ,18,0,False,0
2188,195, after hours and almost pages i want to slit my wrists but i guess ill just settle for sleep,18,0,False,0
